0.94,0.069354,0,0,0,0,0
0.9425,0.057246,0,0,0,0,0
0.945,0.043721,0,0,0,0,0
0.9475,0.029368,0,0,0,0,0
0.95,0.014913,0,0,0,0,0
0.9525,0.0012137,0,0,0,0,0
0.955,-0.010733,0,0,0,0,0
0.9575,-0.019798,0,0,0,0,0
0.96,-0.024716,0,1,0,0,0
0.9625,-0.024087,0,0,0,0,0
0.965,-0.016374,0,0,0,0,0
0.9675,-0.00040679,0,0,0,0,0
0.97,0.024911,0,0,0,0,0
0.9725,0.0611,0,0,0,0,0
0.975,0.10909,0,0,0,0,0
0.9775,0.16919,0,0,0,0,0
0.98,0.24114,0,0,0,0,0
0.9825,0.32405,0,0,0,0,0
0.985,0.41643,0,0,0,0,0
0.9875,0.5162,0,0,0,0,0
0.99,0.62067,0,0,0,0,0
0.9925,0.72597,0,0,0,0,0
0.995,0.82708,0,0,0,0,0
0.9975,0.91895,0,0,0,0,0
1,0.99656,0,0,0,0,0
1.0025,1.0551,0,0,0,0,0
1.005,1.0908,0,0,0,0,0
1.0075,1.1009,0,0,1,0,0
1.01,1.084,0,0,0,0,0
1.0125,1.0407,0,0,0,0,0
1.015,0.97367,0,0,0,0,0
1.0175,0.88728,0,0,0,0,0
1.02,0.78647,0,0,0,0,0
1.0225,0.67659,0,0,0,0,0
1.025,0.56333,0,0,0,0,0
1.0275,0.45178,0,0,0,0,0
1.03,0.34584,0,0,0,0,0
1.0325,0.24868,0,0,0,0,0
1.035,0.1627,0,0,0,0,0
1.0375,0.089566,0,0,0,0,0
1.04,0.030188,0,0,0,0,0
1.0425,-0.015274,0,0,0,0,0
1.045,-0.047407,0,0,0,0,0
1.0475,-0.066783,0,0,0,0,0
1.05,-0.074607,0,0,0,1,0
1.0525,-0.072832,0,0,0,0,0
1.055,-0.063322,0,0,0,0,0
1.0575,-0.047846,0,0,0,0,0
1.06,-0.02808,0,0,0,0,0
1.0625,-0.0056078,0,0,0,0,0
1.065,0.018079,0,0,0,0,0
1.0675,0.041583,0,0,0,0,0
1.07,0.063598,0,0,0,0,0
1.0725,0.082979,0,0,0,0,0
1.075,0.099458,0,0,0,0,0
1.0775,0.11322,0,0,0,0,0
1.08,0.12447,0,0,0,0,0
1.0825,0.13345,0,0,0,0,0
1.085,0.14043,0,0,0,0,0
1.0875,0.14571,0,0,0,0,0
1.09,0.1496,0,0,0,0,0
1.0925,0.15248,0,0,0,0,0
1.095,0.15473,0,0,0,0,0
1.0975,0.15662,0,0,0,0,0
1.1,0.15824,0,0,0,0,0
1.1025,0.15971,0,0,0,0,0
1.105,0.16109,0,0,0,0,0
1.1075,0.16246,0,0,0,0,0
1.11,0.16387,0,0,0,0,0
1.1125,0.16537,0,0,0,0,0
1.115,0.16697,0,0,0,0,0
1.1175,0.1687,0,0,0,0,0
1.12,0.17054,0,0,0,0,0
1.1225,0.1725,0,0,0,0,0
1.125,0.1746,0,0,0,0,0
1.1275,0.17685,0,0,0,0,0
1.13,0.17926,0,0,0,0,0
1.1325,0.18184,0,0,0,0,0
1.135,0.1846,0,0,0,0,0
1.1375,0.18755,0,0,0,0,0
1.14,0.19069,0,0,0,0,0
1.1425,0.19404,0,0,0,0,0
1.145,0.1976,0,0,0,0,0
1.1475,0.20139,0,0,0,0,0
1.15,0.2054,0,0,0,0,0
1.1525,0.20966,0,0,0,0,0
1.155,0.21415,0,0,0,0,0
1.1575,0.21889,0,0,0,0,0
1.16,0.22389,0,0,0,0,0
1.1625,0.22915,0,0,0,0,0
1.165,0.23468,0,0,0,0,0
1.1675,0.24047,0,0,0,0,0
1.17,0.24654,0,0,0,0,0
1.1725,0.25288,0,0,0,0,0
1.175,0.25949,0,0,0,0,0
1.1775,0.26636,0,0,0,0,0
1.18,0.27348,0,0,0,0,0
1.1825,0.28086,0,0,0,0,0
1.185,0.28848,0,0,0,0,0
1.1875,0.29634,0,0,0,0,0
1.19,0.30441,0,0,0,0,0
1.1925,0.31269,0,0,0,0,0
1.195,0.32117,0,0,0,0,0
1.1975,0.32982,0,0,0,0,0
1.2,0.33862,0,0,0,0,0
1.2025,0.34758,0,0,0,0,0
1.205,0.35668,0,0,0,0,0
1.2075,0.36588,0,0,0,0,0
1.21,0.37515,0,0,0,0,0
1.2125,0.38445,0,0,0,0,0
1.215,0.39374,0,0,0,0,0
1.2175,0.40299,0,0,0,0,0
1.22,0.41216,0,0,0,0,0
1.2225,0.42123,0,0,0,0,0
1.225,0.43016,0,0,0,0,0
1.2275,0.43891,0,0,0,0,0
1.23,0.44745,0,0,0,0,0
1.2325,0.45576,0,0,0,0,0
1.235,0.46379,0,0,0,0,0
1.2375,0.47153,0,0,0,0,0
1.24,0.47893,0,0,0,0,0
1.2425,0.48598,0,0,0,0,0
1.245,0.49264,0,0,0,0,0
1.2475,0.49888,0,0,0,0,0
1.25,0.50468,0,0,0,0,0
1.2525,0.51,0,0,0,0,0
1.255,0.51483,0,0,0,0,0
1.2575,0.51914,0,0,0,0,0
1.26,0.52289,0,0,0,0,0
1.2625,0.52607,0,0,0,0,0
1.265,0.52865,0,0,0,0,0
1.2675,0.53061,0,0,0,0,0
1.27,0.53192,0,0,0,0,0
1.2725,0.53257,0,0,0,0,1
1.275,0.53256,0,0,0,0,0
1.2775,0.53191,0,0,0,0,0
1.28,0.53062,0,0,0,0,0
1.2825,0.52871,0,0,0,0,0
1.285,0.5262,0,0,0,0,0
1.2875,0.52309,0,0,0,0,0
1.29,0.51941,0,0,0,0,0
1.2925,0.51517,0,0,0,0,0
1.295,0.51039,0,0,0,0,0
1.2975,0.5051,0,0,0,0,0
1.3,0.49931,0,0,0,0,0
1.3025,0.49304,0,0,0,0,0
1.305,0.48633,0,0,0,0,0
1.3075,0.47919,0,0,0,0,0
1.31,0.47165,0,0,0,0,0
1.3125,0.46374,0,0,0,0,0
1.315,0.45549,0,0,0,0,0
1.3175,0.44693,0,0,0,0,0
1.32,0.43809,0,0,0,0,0
1.3225,0.429,0,0,0,0,0
1.325,0.4197,0,0,0,0,0
1.3275,0.41022,0,0,0,0,0
1.33,0.4006,0,0,0,0,0
1.3325,0.39087,0,0,0,0,0
1.335,0.38108,0,0,0,0,0
1.3375,0.37126,0,0,0,0,0
1.34,0.36146,0,0,0,0,0
1.3425,0.35172,0,0,0,0,0
1.345,0.34208,0,0,0,0,0
1.3475,0.33258,0,0,0,0,0
1.35,0.32323,0,0,0,0,0
1.3525,0.31404,0,0,0,0,0
1.355,0.30502,0,0,0,0,0
1.3575,0.29621,0,0,0,0,0
1.36,0.28761,0,0,0,0,0
1.3625,0.27923,0,0,0,0,0
1.365,0.2711,0,0,0,0,0
1.3675,0.26323,0,0,0,0,0
1.37,0.25562,0,0,0,0,0
1.3725,0.24828,0,0,0,0,0
1.375,0.24123,0,0,0,0,0
1.3775,0.23447,0,0,0,0,0
1.38,0.228,0,0,0,0,0
1.3825,0.22183,0,0,0,0,0
1.385,0.21596,0,0,0,0,0
1.3875,0.21038,0,0,0,0,0
1.39,0.20511,0,0,0,0,0
1.3925,0.20014,0,0,0,0,0
1.395,0.19545,0,0,0,0,0
1.3975,0.19106,0,0,0,0,0
1.4,0.18694,0,0,0,0,0
1.4025,0.1831,0,0,0,0,0
1.405,0.17952,0,0,0,0,0
1.4075,0.17619,0,0,0,0,0
1.41,0.17311,0,0,0,0,0
1.4125,0.17024,0,0,0,0,0
1.415,0.16759,0,0,0,0,0
1.4175,0.16514,0,0,0,0,0
1.42,0.1629,0,0,0,0,0
1.4225,0.16085,0,0,0,0,0
1.425,0.15898,0,0,0,0,0
1.4275,0.15728,0,0,0,0,0
1.43,0.15574,0,0,0,0,0
1.4325,0.15436,0,0,0,0,0
1.435,0.15311,0,0,0,0,0
1.4375,0.152,0,0,0,0,0
1.44,0.15101,0,0,0,0,0
1.4425,0.15013,0,0,0,0,0
1.445,0.14936,0,0,0,0,0
1.4475,0.14869,0,0,0,0,0
1.45,0.14811,0,0,0,0,0
1.4525,0.14761,0,0,0,0,0
1.455,0.1472,0,0,0,0,0
1.4575,0.14685,0,0,0,0,0
1.46,0.14657,0,0,0,0,0
1.4625,0.14635,0,0,0,0,0
1.465,0.14618,0,0,0,0,0
1.4675,0.14606,0,0,0,0,0
1.47,0.14598,0,0,0,0,0
1.4725,0.14595,0,0,0,0,0
1.475,0.14595,0,0,0,0,0
1.4775,0.14598,0,0,0,0,0
1.48,0.14605,0,0,0,0,0
1.4825,0.14614,0,0,0,0,0
1.485,0.14625,0,0,0,0,0
1.4875,0.1464,0,0,0,0,0
1.49,0.14658,0,0,0,0,0
1.4925,0.14679,0,0,0,0,0
1.495,0.14701,0,0,0,0,0
1.4975,0.14726,0,0,0,0,0
1.5,0.14752,0,0,0,0,0
1.5025,0.1478,0,0,0,0,0
1.505,0.14808,0,0,0,0,0
1.5075,0.14837,0,0,0,0,0
1.51,0.14867,0,0,0,0,0
1.5125,0.14897,0,0,0,0,0
1.515,0.14927,0,0,0,0,0
1.5175,0.14957,0,0,0,0,0
1.52,0.14987,0,0,0,0,0
1.5225,0.15017,0,0,0,0,0
1.525,0.15046,0,0,0,0,0
1.5275,0.15075,0,0,0,0,0
1.53,0.15103,0,0,0,0,0
1.5325,0.15131,0,0,0,0,0
1.535,0.15159,0,0,0,0,0
1.5375,0.15185,0,0,0,0,0
1.54,0.15212,0,0,0,0,0
1.5425,0.15238,0,0,0,0,0
1.545,0.15263,0,0,0,0,0
1.5475,0.15289,0,0,0,0,0
1.55,0.15314,0,0,0,0,0
1.5525,0.15339,0,0,0,0,0
1.555,0.15365,0,0,0,0,0
1.5575,0.15391,0,0,0,0,0
1.56,0.15416,0,0,0,0,0
1.5625,0.15442,0,0,0,0,0
1.565,0.15468,0,0,0,0,0
1.5675,0.15493,0,0,0,0,0
1.57,0.15518,0,0,0,0,0
1.5725,0.15543,0,0,0,0,0
1.575,0.15568,0,0,0,0,0
1.5775,0.15593,0,0,0,0,0
1.58,0.15617,0,0,0,0,0
1.5825,0.15642,0,0,0,0,0
1.585,0.15666,0,0,0,0,0
1.5875,0.1569,0,0,0,0,0
1.59,0.15713,0,0,0,0,0
1.5925,0.15737,0,0,0,0,0
1.595,0.1576,0,0,0,0,0
1.5975,0.15783,0,0,0,0,0
1.6,0.15806,0,0,0,0,0
1.6025,0.15828,0,0,0,0,0
1.605,0.15851,0,0,0,0,0
1.6075,0.15873,0,0,0,0,0
1.61,0.15896,0,0,0,0,0
1.6125,0.15918,0,0,0,0,0
1.615,0.1594,0,0,0,0,0
1.6175,0.15963,0,0,0,0,0
1.62,0.15985,0,0,0,0,0
1.6225,0.16008,0,0,0,0,0
1.625,0.1603,0,0,0,0,0
1.6275,0.16053,0,0,0,0,0
1.63,0.16076,0,0,0,0,0
1.6325,0.161,0,0,0,0,0
1.635,0.16123,0,0,0,0,0
1.6375,0.16148,0,0,0,0,0
1.64,0.16172,0,0,0,0,0
1.6425,0.16198,0,0,0,0,0
1.645,0.16224,0,0,0,0,0
1.6475,0.16252,0,0,0,0,0
1.65,0.16281,0,0,0,0,0
1.6525,0.16312,0,0,0,0,0
1.655,0.16345,0,0,0,0,0
1.6575,0.16381,0,0,0,0,0
1.66,0.1642,0,0,0,0,0
1.6625,0.16464,0,0,0,0,0
1.665,0.16512,0,0,0,0,0
1.6675,0.16566,0,0,0,0,0
1.67,0.16627,0,0,0,0,0
1.6725,0.16696,0,0,0,0,0
1.675,0.16774,0,0,0,0,0
1.6775,0.16862,0,0,0,0,0
1.68,0.16962,0,0,0,0,0
1.6825,0.17076,0,0,0,0,0
1.685,0.17206,0,0,0,0,0
1.6875,0.17354,0,0,0,0,0
1.69,0.17521,0,0,0,0,0
1.6925,0.1771,0,0,0,0,0
1.695,0.17924,0,0,0,0,0
1.6975,0.18163,0,0,0,0,0
1.7,0.18432,0,0,0,0,0
1.7025,0.18731,0,0,0,0,0
1.705,0.19065,0,0,0,0,0
1.7075,0.19433,0,0,0,0,0
1.71,0.19839,0,0,0,0,0
1.7125,0.20285,0,0,0,0,0
1.715,0.20772,0,0,0,0,0
1.7175,0.21303,0,0,0,0,0
1.72,0.21878,0,0,0,0,0
1.7225,0.22498,0,0,0,0,0
1.725,0.23161,0,0,0,0,0
1.7275,0.23867,0,0,0,0,0
1.73,0.24614,0,0,0,0,0
1.7325,0.25399,0,0,0,0,0
1.735,0.26219,0,0,0,0,0
1.7375,0.27072,0,0,0,0,0
1.74,0.27951,0,0,0,0,0
1.7425,0.28852,0,0,0,0,0
1.745,0.2977,0,0,0,0,0
1.7475,0.30705,0,0,0,0,0
1.75,0.31646,0,0,0,0,0
1.7525,0.32583,0,0,0,0,0
1.755,0.33504,0,0,0,0,0
1.7575,0.34398,0,0,0,0,0
1.76,0.35255,0,0,0,0,0
1.7625,0.36066,0,0,0,0,0
1.765,0.36822,0,0,0,0,0
1.7675,0.37517,0,0,0,0,0
1.77,0.38141,0,0,0,0,0
1.7725,0.38691,0,0,0,0,0
1.775,0.39159,0,0,0,0,0
1.7775,0.39541,0,0,0,0,0
1.78,0.39833,0,0,0,0,0
1.7825,0.40032,0,0,0,0,0
1.785,0.40134,0,0,0,0,0
1.7875,0.40139,1,0,0,0,0
1.79,0.40045,0,0,0,0,0
